,Start Time: ,End Time: ,Call ID #: ,Call Name: ,500,1000,1500,2000,2500,3000,3500,4000,4500,5000,5500,6000,6500,7000,7500,8000,8500,9000,9500,10000,10500,11000,11500,12000,12500,13000,13500,14000,14500,15000,15500,16000,16500,17000,17500,18000,18500,19000,19500,20000
0,116.132154,116.2110202,21.0,low whistle,0.005596348340042324,0.0023298549530246294,0.001216764431161692,0.000780490610607036,0.000902602733630273,0.0005342992530267711,0.00044552379912356774,0.0006374009762671006,0.0005094084142688282,0.00020305649733779078,0.0006937113504216937,0.00034432006337787625,0.0002274308156007225,0.00034865830047425654,0.00021751929307356477,0.00016244296426013696,0.0003015825482623339,0.00031274691288245423,0.0002747267281268079,0.00016751451638359323,0.000423102829483382,0.00030933585010792074,0.0001371686000090785,0.00016191691351455769,0.00012646977989797114,0.00013547715563469624,0.00013096290503923153,0.0001167635520456344,0.0002108391089514827,0.00015691665557948049,0.00030348877032612643,0.00030066572629177177,0.0003542514624023417,0.0005094007637231376,0.00033354992739900594,0.000986295376847289,0.0009589141881243324,0.0008389622717726206,0.0007596502803601832,0.0008646763631252491
1,116.830227,116.9090932,21.0,low whistle,0.06640822559493739,0.001989626210043524,0.0020522875521256,0.0009752834357517663,0.0006831048956392185,0.0009371346206448617,0.00041098795999358926,0.0005832212984238809,0.0006194509416153389,0.0002961475995412548,0.00048101485599689775,0.00029834420249962127,0.0004801151845968474,0.0004284998525806244,0.00032353722771509314,0.00031118480015605214,0.000371353312771949,0.00021240257922968618,0.0002789607733121678,0.000336374716871247,0.000387085345296544,0.00015018533795764207,0.00021605960834167407,0.00016406676471653097,0.0001745338841352523,0.0002442181523577279,0.00021531466395850767,0.00020278778480595008,0.00029223058709970835,0.0003017714830372026,0.00032575734491859166,0.0003644295809991117,0.00041084555805293325,0.00021894759014924638,0.0007344875549380151,0.0006289061013970296,0.0005658992985633039,0.0008741698058611395,0.000807046845118154,0.0007549477335912452
2,117.00075,117.104129,21.0,low whistle,0.005435819698544113,0.003397896228032926,0.001544297273669924,0.0012822490953153967,0.0013501033207503,0.0006853570345136635,0.0008156409585064957,0.00040138301784341604,0.000546203479550931,0.0007139805651823156,0.0003018057720351314,0.00035642138995122495,0.0003999290049267202,0.00033201123513872664,0.00023701700485282939,0.0003186439957507715,0.0003465493979162691,0.00023862195221412624,0.00028413170577732257,0.00027573966133976333,0.0001620213041037676,0.0003027817196251778,0.00020242114428614525,0.00019912040453058902,0.000147428676906272,0.0001695455032358022,0.0001553830248778876,0.0002347532731835686,0.0001684038929800691,0.00015613023968980502,0.0003101363344658631,0.0003198548462299964,0.00031841311506375825,0.0006234750534141702,0.00035486080765073733,0.00030874428980774726,0.001308450481670649,0.0005410144325581225,0.0006859292427464356,0.0009994104962855104
3,117.13717,117.2011156,21.0,low whistle,2.6155144438113758,0.0034272721746847743,0.0015042132973594933,0.0013482507422266532,0.0012544372486998064,0.00041106158984685636,0.0005203678470385808,0.0006117291577992424,0.0003365863718054428,0.0007146911258976104,0.0003918768765981353,0.0003484878182208457,0.0005247588084626293,0.0003912026036737694,0.0001870242491337553,0.00024255401021410245,0.0001230072084251504,0.0003158645437108543,0.0002259969574165934,0.00023132757504302755,0.00016761586483057944,0.00014061788861906947,0.00019003379991797565,0.00020050150423459582,0.0002789878868959874,0.00012335448320007348,0.00015047529287047075,0.00017995646108858406,0.00020762559964533793,0.0003306317251242165,0.00022120187795549934,0.00020153205790303546,0.00034727835528818626,0.00043807234620367116,0.0004443485610416189,0.0006760727799478538,0.0005744357373989916,0.0004885306476526672,0.0008589030131792687,0.0009293659161744626
4,117.42172,117.4909944,21.0,low whistle,188.3758241389614,385.01194157676093,0.4687625798238378,0.3351944807976011,0.008807195103442182,0.012510364381026248,0.008550841893468584,0.004582220077083833,0.0009530842772266846,0.010377826145902918,0.0006807884413911592,0.000520029533686129,0.0008410366319115707,0.0012098074399141802,0.0006476975731919107,0.0014011615095607293,0.0006763052247842677,0.0005092017325259061,0.002683699039146811,0.0019975975583478504,0.0007219806041878959,0.0005167011453246364,0.0005514511327489434,0.0006160220898668833,0.00041156864252264556,0.0003425902087447844,0.0003710809450035877,0.01013568483500017,0.0003103917229539438,0.0004406667618971115,0.0004122361656021783,0.0005828493283723656,0.0003467226437796668,0.0003613017699015992,0.0004077943865143295,0.0006256606798067841,0.0006779394197793014,0.0007893992106159916,0.0006690731036102994,0.001371740819696261
5,117.55921,117.6551284,21.0,low whistle,0.014052329960864147,0.2113270293963469,0.0040256837905593675,0.0019504806014145311,0.0013181368211630622,0.00111023265215866,0.002380155341049272,0.0007248147282022941,0.0007010241649683793,0.0006606728841641457,0.0006121454174131949,0.0006159262661980528,0.00041327764564711187,0.0004856126551102433,0.00030543518349287563,0.00030111651486176534,0.00027119708321397264,0.0003229707547187881,0.0005171623898251932,0.00025402131327269533,0.0003697996033311245,0.00021552905848048112,0.0001637796475261644,0.00018013443678639653,0.0002078947118763831,0.00018195093127892537,0.00020435260821428453,0.00013747389820064344,0.0002666086455687771,0.00027857671078408556,0.0002523055909911082,0.00022600225395076357,0.0005225006369778849,0.00047736311338782784,0.0004580750195716049,0.0003127548831743093,0.000588653844231085,0.0011817679187185776,0.0011689035549797878,0.0006269442476912944
6,117.68177,117.817121,5.0,chirp,0.21355768746766104,0.23950721817661308,0.001727295239601715,0.0014391658310788998,0.0008000326113217846,0.00104088474660605,0.0006181946040929428,0.00044227693283501715,0.0005020374130476646,0.0005190155471256953,0.00043973608693222003,0.0003066455173626111,0.0003357731178614085,0.0002958830039475172,0.0004912166183871426,0.00024407498457716133,0.00042382821770936096,0.0004020960697410058,0.00038738223043525944,0.0003430212731341158,0.0004575947906622397,0.00030154374173616406,0.00029863188330447323,0.0002753794374226333,0.00023689861241738626,0.0001859510795711149,0.00018296905315709207,0.00021295638829802295,0.00018190208739598965,0.00018547918310160842,0.00027232433897876043,0.0003740788253167826,0.00034635701928712224,0.0007236485093380082,0.0008970242767919978,0.0004442531516899032,0.0004356982925713544,0.0006274967397618068,0.0006212274275473034,0.0009615886122275508
7,118.0714059,118.2323359,5.0,chirp,0.007782843538355125,68.20400718118057,0.01738388946622002,0.0033918321702857404,0.0010755771972754307,0.0007781488963459828,0.031337922232018575,0.0008898035895296894,0.002053162168559371,0.00034296228046172095,0.0004155207245849292,0.0004512893563044593,0.00030751770966508916,0.00028716688393615186,0.0003150859665518411,0.00039786948450754424,0.00032835214767317855,0.000379699157617454,0.0002425499724370983,0.00027808846215255,0.00018325573390549316,0.00023714074665150456,0.00025976802146668353,0.00025018172411463493,0.00015043133232650683,0.00012793618005826064,0.00017544268648263676,0.00012809401197868975,0.0001465450622412733,0.00022750713551245933,0.00023733642731150169,0.0003400273127967065,0.00033603251541863344,0.00045610303007744153,0.0005255727622184962,0.0004608032533575838,0.0005166371178215627,0.001036587474701922,0.0006361287158476759,0.0008612544296410721
8,118.521156,118.5776413,21.0,low whistle,0.05897709536376724,0.05498303339527308,0.0035144341380975276,0.0020905160973410286,0.001511345749991247,0.0010741449121170405,0.000492256032192104,0.0009073226198146454,0.0008449472287403685,0.0003000555535970581,0.0006997826379299367,0.000702220297950719,0.00043306955455246966,0.0006289980060140056,0.00017316531561010955,0.00028731478541184536,0.0004582662100913193,0.0006051972527437064,0.0007373542433009059,0.0004748852676426878,0.0003937687766405621,0.0007312411182114428,0.0004906233699988076,0.00046726789556722454,0.0004102284583825905,0.00017794896181949464,0.0001094994507611216,0.0002144058024795312,0.0002607917044203002,0.0002443095226455353,0.00029344660535670156,0.00022596543420648916,0.0002612594651101081,0.0003260650715311301,0.0003163342471308415,0.0009182585956889908,0.00047212754527493347,0.0007140606235503694,0.0007329731839107109,0.0008365289337696537
