,1000,10000,10250,10500,10750,11000,11250,11500,11750,12000,12250,1250,12500,12750,13000,13250,13500,13750,14000,14250,14500,14750,1500,15000,15250,15500,15750,16000,16250,16500,16750,17000,17250,1750,17500,17750,18000,18250,18500,18750,19000,19250,19500,19750,2000,20000,2250,250,2500,2750,3000,3250,3500,3750,4000,4250,4500,4750,500,5000,5250,5500,5750,6000,6250,6500,6750,7000,7250,750,7500,7750,8000,8250,8500,8750,9000,9250,9500,9750,Call ID #: ,Call Name: ,Duration_ms,End Time: ,Start Time: ,chroma_1,chroma_10,chroma_11,chroma_12,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,contrast_1,contrast_2,contrast_3,contrast_4,contrast_5,contrast_6,contrast_7,mel_1,mel_10,mel_11,mel_12,mel_13,mel_14,mel_15,mel_16,mel_17,mel_18,mel_19,mel_2,mel_20,mel_21,mel_22,mel_23,mel_24,mel_25,mel_26,mel_27,mel_28,mel_29,mel_3,mel_30,mel_31,mel_32,mel_33,mel_34,mel_35,mel_36,mel_37,mel_38,mel_39,mel_4,mel_40,mel_41,mel_42,mel_43,mel_44,mel_45,mel_46,mel_47,mel_48,mel_49,mel_5,mel_50,mel_51,mel_52,mel_53,mel_54,mel_55,mel_56,mel_57,mel_58,mel_59,mel_6,mel_60,mel_61,mel_62,mel_63,mel_64,mel_7,mel_8,mel_9,mfccs_1,mfccs_10,mfccs_11,mfccs_12,mfccs_13,mfccs_14,mfccs_15,mfccs_16,mfccs_17,mfccs_18,mfccs_19,mfccs_2,mfccs_20,mfccs_21,mfccs_22,mfccs_23,mfccs_24,mfccs_25,mfccs_26,mfccs_27,mfccs_28,mfccs_29,mfccs_3,mfccs_30,mfccs_4,mfccs_5,mfccs_6,mfccs_7,mfccs_8,mfccs_9,s1000,s10000,s10250,s10500,s10750,s11000,s11250,s11500,s11750,s12000,s12250,s1250,s12500,s12750,s13000,s13250,s13500,s13750,s14000,s14250,s14500,s14750,s1500,s15000,s15250,s15500,s15750,s16000,s16250,s16500,s16750,s17000,s17250,s1750,s17500,s17750,s18000,s18250,s18500,s18750,s19000,s19250,s19500,s19750,s2000,s20000,s2250,s250,s2500,s2750,s3000,s3250,s3500,s3750,s4000,s4250,s4500,s4750,s500,s5000,s5250,s5500,s5750,s6000,s6250,s6500,s6750,s7000,s7250,s750,s7500,s7750,s8000,s8250,s8500,s8750,s9000,s9250,s9500,s9750,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,tonnetz_6
0,99.36560773,2.567304267,1.963540525,2.601608901,2.033029361,1.809770155,1.742887083,1.753647132,1.674313326,1.734361077,1.507424858,140.6419018,1.716674675,1.620116434,1.363822237,1.460965562,1.436383233,1.548917407,1.577052529,1.304898273,1.281984194,1.388951935,21.60253565,1.31796876,1.151064598,1.303861229,1.224980099,1.181279399,1.120824649,1.108260588,1.075257966,0.91793861,1.007228544,19.96515038,1.037007794,1.013022603,0.998979174,0.97081508,1.003247411,0.912111273,0.971936061,0.945295557,0.865276085,0.771993888,18.23451259,0.664459937,16.53577956,1380.440624,8.973378514,7.958564217,7.133706099,11.58731094,9.210254412,4.982835445,5.728730593,5.532032869,4.428234772,4.749113607,166.351827,5.012413579,3.686688662,3.527943089,3.349056208,3.124522269,3.299015388,3.21843953,3.286401564,3.083056287,3.190510519,161.0657523,2.639392686,2.575172881,2.431798797,2.863971021,2.313759944,2.269308514,2.389009914,2.372010012,2.738278513,2.381675477,21,low whistle,1522,117.6551284,116.132154,0.866473874,0.904866006,0.857823282,0.827484763,0.829214475,0.870946168,0.85999111,0.860123476,0.831983385,0.805440975,0.817980252,0.856968024,14.28561579,9.998794896,10.57304659,13.10059702,12.86464349,13.39642639,14.86237385,67.30129612,0.054030155,0.035598942,0.037562128,0.030230851,0.035449404,0.019832748,0.015397185,0.027046178,0.01901366,0.013209416,10.37491844,0.016559566,0.014723414,0.010663399,0.010316107,0.008786532,0.009420836,0.00814252,0.007344884,0.008652337,0.006366098,1.60627611,0.005219966,0.005559723,0.004803933,0.004627717,0.004289046,0.004242146,0.003938637,0.003530552,0.003594297,0.003193864,0.348098999,0.002884355,0.002890607,0.00263226,0.002351336,0.002255103,0.002177342,0.002048473,0.002034007,0.001826147,0.001709569,0.071458887,0.00159942,0.001530747,0.001461827,0.001385715,0.001242072,0.001087961,0.001070595,0.001004913,0.000914953,0.00089238,0.052830052,0.000813586,0.000731696,0.000710034,0.00059899,0.000353543,0.037483907,0.030465379,0.041593747,-244.9544082,15.87933976,12.52204419,12.9454718,9.208758016,10.76472578,7.936097023,7.900251352,3.319619252,3.976223713,1.543830899,86.82092447,3.65708218,1.202095454,1.940233788,0.812512261,1.948933908,0.176929285,1.906806371,0.277396284,2.3661635,0.869255322,23.79234122,2.122304869,27.64057546,15.84590571,20.0902443,14.97554051,17.64350757,14.11197464,0.011032251,0.003244422,0.000720685,0.00071548,0.002557049,0.000468115,0.002778537,0.00205591,0.004821309,0.005106619,0.003030674,0.024834439,0.004219521,0.006693855,0.006940376,0.00209281,0.000779782,0.006842764,0.004851267,0.004902958,0.004289353,0.00838221,0.006913776,0.019343674,0.012316173,0.011673891,0.005125107,0.012430679,0.01210483,0.014931625,0.019765823,0.009262965,0.028023682,0.020766293,0.021848682,0.033401746,0.020515862,0.041396534,0.05440595,0.03487079,0.046514334,0.068967209,0.078893816,0.059951676,0.030959539,0.060051503,0.008315753,0.048548672,0.022492612,0.010108595,0.016006044,0.036071251,0.016580001,0.005204285,0.004344102,0.002850594,0.006542387,0.004498733,0.075924438,0.003241029,0.002287461,0.002098902,0.010611618,0.004095946,0.004878311,0.008140676,0.004160999,0.008210872,0.00275726,0.017136736,0.003296712,0.006149619,0.001241076,0.004348757,0.002063123,0.001177601,0.001713841,0.003350839,0.001041275,0.003057855,-0.012645161,0.055827476,0.005228243,0.055723965,0.017992382,0.012021705
1,220.2335738,2.105704244,2.096204372,2.539419117,1.786593289,1.850157656,1.806109409,1.783672134,1.929631745,1.718826107,1.488809599,368.5045439,1.709230625,1.573406394,1.320619358,1.443424426,1.304101893,1.131905666,1.251304912,1.369083343,1.280348161,1.227176788,25.04620212,1.24551573,1.331499718,1.354000444,1.032271164,1.134209899,1.267309668,1.018333285,1.103744123,1.086739477,1.116622588,17.25845186,1.067292319,1.104042597,1.05382533,0.996226571,1.112675538,0.820784988,1.053528022,0.914286964,0.878828674,0.699406042,11.84296411,0.779218747,19.45945942,1496.237568,7.502847548,6.907656292,6.425103898,10.64652608,11.75831764,6.761974633,6.642792172,10.91876699,5.270298189,4.344619089,97.68444411,3.612719483,3.101069632,3.666134787,2.945543209,3.246735654,3.26403222,2.615438307,2.647234226,2.628370077,2.424801555,127.6521113,3.075000135,2.494544321,2.448032955,2.223701261,2.833180934,2.057636072,2.608074378,2.261357563,2.641799103,2.102999167,5,chirp,550,118.2323359,117.68177,0.761910532,0.847874466,0.843533583,0.765483855,0.828849882,0.857635867,0.875775147,0.794046948,0.828577886,0.809619612,0.80027612,0.827124862,13.07375246,10.26804602,10.96135879,14.34899959,12.05274803,13.88685154,15.14543926,49.54461475,0.085947139,0.039083315,0.029902768,0.031593973,0.035564911,0.031233321,0.026552072,0.057157734,0.037538732,0.038035311,12.35725771,0.02352388,0.018789614,0.012684783,0.011924876,0.008929557,0.011472303,0.008162177,0.006962155,0.008866987,0.010294929,1.69841056,0.006731894,0.005453063,0.005151122,0.004906337,0.004100216,0.004486273,0.004877106,0.004172094,0.003502386,0.003254561,0.464715429,0.003687828,0.003032159,0.002335148,0.002487223,0.002367522,0.002291493,0.002048001,0.001862773,0.002009434,0.001858954,0.113496847,0.001656841,0.00163102,0.001490819,0.001637172,0.001371188,0.001292356,0.001082735,0.000997037,0.000961199,0.000924067,0.058591909,0.000836523,0.000770978,0.000730154,0.000622649,0.00034343,0.033101261,0.033567571,0.072016554,-233.1574065,15.22667853,10.3357614,10.19698147,7.270866308,10.94153666,8.772305138,7.350721563,1.513341638,2.720600723,-0.469271954,93.56646566,1.72132498,0.063918031,2.170633936,1.040785192,1.210867934,-2.01330834,0.892795778,1.336857565,3.351223701,2.055075899,21.96022114,3.595554995,24.75079032,10.79709112,16.67841508,16.11752324,21.66474814,16.67265657,0.024451841,0.002661077,0.000769377,0.000698377,0.002247093,0.000478561,0.002879327,0.00209111,0.005556517,0.005060878,0.002993248,0.065070251,0.004201224,0.006500862,0.00672052,0.002067683,0.00070797,0.005000501,0.003849215,0.005144124,0.004283879,0.00740591,0.008015903,0.018280289,0.014246795,0.012122803,0.004318846,0.011935364,0.013686858,0.013720032,0.020289467,0.010966343,0.031067305,0.017950983,0.022486746,0.03640289,0.021642228,0.042480105,0.06034022,0.031379309,0.050419113,0.066704873,0.080129509,0.054314632,0.020107623,0.070422992,0.009786056,0.052621131,0.018806588,0.008773781,0.014416138,0.033142592,0.021166942,0.007062494,0.005037236,0.005626318,0.007786473,0.004115564,0.04458404,0.002335986,0.001924105,0.002181118,0.009333071,0.004256156,0.00482658,0.006615453,0.003351733,0.00699994,0.00209553,0.013581662,0.003840804,0.005957075,0.001249361,0.003376548,0.002526278,0.001067759,0.001870994,0.003194525,0.001004587,0.00270006,-0.014520155,0.055469291,-0.021583805,0.033764644,-0.01297783,0.011838827
2,48.28026077,2.70865983,2.02945672,2.134190525,2.142450551,2.284749079,2.005419668,2.346156744,1.802614877,1.642787476,2.062768883,33.7965442,1.73791413,1.407263616,1.088926942,1.366647627,2.229254959,1.537634783,1.812728903,1.672043417,1.314788639,1.117631473,16.9673505,1.31842102,0.988666302,1.309932575,1.057983569,1.106593693,1.236800936,1.310538053,1.019721688,0.859884586,1.005239623,16.71085724,0.996464086,1.079541786,1.013099953,1.060404601,1.245490968,0.930807006,0.930585647,0.797247483,0.967949682,0.875297835,12.92626645,0.618306279,14.43570336,1512.727303,8.173887073,8.486013776,6.276702907,7.338737173,6.575414953,6.113309721,4.977100886,4.991379948,4.025617366,3.852737453,56.71561056,6.064899663,4.506188472,3.180541673,3.114203199,3.381630708,2.889093541,3.686619367,3.114883588,2.229679785,2.526447529,71.26670884,2.07263127,2.783984445,2.11863192,2.648406309,3.011488653,2.790206675,2.919699941,2.924355971,3.106234832,2.996194243,0,no call,288,118.521156,118.2323359,0.886981186,0.882238947,0.898501757,0.815216215,0.896053038,0.86568487,0.841892748,0.849787795,0.840405259,0.823164852,0.822085736,0.834108454,12.86732764,10.85513617,9.403179652,12.954585,12.88512608,12.81076093,15.32315543,48.4208667,0.021748908,0.030152161,0.038636569,0.033252993,0.031751655,0.022802508,0.016136613,0.039172251,0.028185242,0.011930739,11.31998043,0.013584793,0.011616234,0.011225106,0.007331814,0.008614365,0.010629965,0.010214305,0.008183865,0.009373389,0.009398138,2.233392401,0.005366548,0.004904977,0.005326271,0.006078464,0.006043806,0.004378423,0.004692337,0.004976757,0.003748892,0.003770065,0.357622708,0.002903756,0.003186183,0.002764562,0.002544582,0.002378693,0.002256971,0.002304475,0.001932479,0.001684788,0.001615144,0.072962662,0.001869953,0.001786236,0.001679242,0.001383479,0.001295226,0.001161094,0.001091937,0.001025871,0.001028241,0.000858799,0.054658766,0.000818587,0.000760154,0.000766253,0.000605681,0.000329925,0.040718012,0.016017731,0.019371968,-243.7831455,18.11553631,14.06999146,10.90103966,8.904765595,9.464738735,6.24648656,9.084355993,1.948886912,1.963536359,0.679836383,86.11885055,2.606336757,2.487968296,3.435843638,1.992515045,3.536074548,-0.507239309,1.235202559,-1.265988003,0.82468975,0.073466983,22.09233634,1.159497916,26.17582005,15.8464682,22.88390264,17.36950971,21.3012524,17.1539852,0.005360405,0.00342306,0.000744879,0.000586933,0.002694674,0.000590973,0.003197071,0.002750546,0.005190763,0.004836991,0.004147192,0.005967768,0.004271727,0.005814408,0.005541457,0.001957701,0.001210216,0.00679292,0.005576246,0.00628245,0.004399113,0.006744813,0.005430309,0.019350311,0.010578542,0.011728249,0.004426422,0.011644757,0.013357366,0.017656915,0.018744933,0.008677139,0.027968345,0.017381415,0.020994468,0.035595041,0.020805858,0.045216721,0.06754278,0.035585544,0.044535411,0.058165865,0.08825535,0.067974077,0.021946912,0.055880301,0.007259636,0.053201058,0.020488612,0.010778536,0.014083168,0.022845459,0.011836849,0.006385001,0.00377414,0.002572002,0.00594755,0.003649615,0.025885504,0.003921567,0.002795932,0.00189222,0.009867477,0.00443299,0.004272152,0.009324883,0.003943836,0.005938138,0.002183373,0.007582486,0.002588803,0.00664827,0.00108125,0.004021436,0.002685271,0.001447908,0.00209455,0.004131115,0.001181196,0.003846841,0.019723884,0.037062156,0.001756561,0.011561892,0.037911385,0.025989083
3,50.26043395,2.171592848,2.271396061,2.242191769,2.109068634,1.867876447,1.786955928,1.815664652,1.67471485,1.660156892,1.87672774,31.28781015,1.643109393,1.767308718,1.538797492,1.450862046,1.58103195,1.527478818,1.650861199,2.779167026,4.245138696,1.798225689,15.20477457,1.197030035,1.198440354,1.210048048,1.121193085,1.147091414,1.291476917,1.332547062,1.118301086,1.169778805,1.069380766,13.61265617,1.158864129,1.207799735,1.098760926,0.942756152,0.878629542,0.867776848,0.925056744,0.955867551,0.802675205,0.844837161,11.89758294,0.743314002,9.070708606,1338.645581,9.200826861,7.98360848,7.701454532,11.37520995,7.984807953,5.302113222,6.136146474,5.187224841,4.733187666,4.954831461,53.37084869,4.026954242,3.810883454,4.194456037,3.972706194,3.544042208,3.460681596,2.944126448,2.760155031,2.695224028,2.53677326,63.97952024,2.503424706,2.912584397,2.397365546,2.579572207,2.272215741,2.381759216,2.334966319,2.060011139,2.126609903,1.889295158,21,low whistle,719,119.2405465,118.521156,0.873643702,0.874043961,0.851368112,0.821609669,0.876231284,0.830061033,0.879703917,0.874614881,0.863745694,0.857817572,0.863463106,0.880975818,13.87295313,9.818469343,9.573083553,13.07593305,12.87974883,13.53619484,15.28447652,50.15124561,0.036453323,0.020339137,0.020923576,0.024583416,0.025512658,0.016352352,0.014322888,0.027842049,0.016093674,0.013705721,10.97880202,0.015021252,0.010633798,0.009901549,0.010373521,0.009716007,0.008718516,0.008235523,0.00776455,0.011203598,0.006383588,1.37036814,0.006102637,0.005935787,0.004853414,0.005611182,0.005084138,0.00517245,0.004371266,0.004004732,0.003806991,0.003273819,0.344349122,0.002763636,0.002778022,0.002590483,0.002746,0.002492115,0.002215606,0.002048289,0.001920869,0.001860045,0.001695475,0.092717296,0.001690535,0.001561302,0.00151976,0.001483103,0.001356104,0.001178547,0.001196713,0.001020181,0.000976047,0.000919784,0.064459236,0.000889558,0.000803593,0.00070113,0.000602298,0.000326154,0.035120163,0.026398603,0.033937373,-246.406205,16.58787575,10.49635565,11.86455505,7.624941547,8.262463483,6.019275134,9.019681368,3.31478189,3.312269862,1.842443931,82.64971246,3.615914123,1.356422844,2.953383085,1.613625026,3.407389333,0.820082959,0.412152509,-0.211247239,2.370065938,0.043652891,21.6218234,2.861862016,28.63355771,18.53672675,22.02128025,15.02062814,20.12188076,13.78873076,0.005580258,0.002744343,0.000833678,0.000616635,0.002652688,0.000483144,0.002848793,0.002128617,0.004822465,0.004888134,0.003773157,0.005524778,0.0040387,0.007302011,0.00783081,0.002078337,0.000858309,0.006748053,0.005078314,0.0104423,0.014203685,0.010852143,0.004866206,0.01756867,0.012823085,0.010833951,0.00469088,0.012070917,0.013947863,0.017953443,0.020557059,0.011804297,0.029752916,0.014158892,0.02441607,0.039824008,0.022565063,0.040200073,0.047647942,0.033175847,0.044270812,0.069738524,0.073186017,0.065608555,0.020200358,0.06717805,0.00456161,0.047078783,0.023062732,0.010140405,0.017279913,0.035410982,0.014373992,0.005537753,0.004653046,0.002672919,0.006992932,0.004693605,0.024358925,0.002603831,0.00236452,0.002495435,0.012587678,0.004645896,0.005117369,0.007446832,0.003494705,0.007177987,0.002192296,0.006807159,0.003126882,0.006955372,0.001223503,0.003916915,0.002026079,0.001235954,0.001675071,0.002910091,0.000808678,0.002425683,-0.012098323,0.002202522,-0.066584608,0.028909255,0.015443999,-0.00016341
4,143.0876604,2.238540193,1.289848342,1.717637476,1.336014818,1.459576202,2.031300786,2.090178906,1.802792186,1.548272821,1.978414403,31.64292193,1.148109615,1.343182248,2.677547614,1.08127732,2.504307467,1.239252019,1.036982769,1.142428189,2.158891012,0.61310647,12.51101389,1.898908892,1.311959942,1.081763721,1.912200774,0.700661841,0.739831329,1.396191179,1.291479688,0.996352794,0.679544783,14.11511603,0.753135804,1.300023593,1.621049557,0.679393112,1.100620367,0.559934501,0.772222705,0.981757771,0.950126081,0.457818345,15.8470344,1.315690614,4.009139781,784.0007763,8.696679033,8.503963505,9.200858032,6.35639948,6.138356436,3.919648501,5.703787089,6.112611132,3.018094506,3.014504003,48.40200342,2.744692137,1.580084733,2.74743156,3.083188275,2.460076233,1.159116764,2.134069683,2.172153624,2.714096732,1.694554405,233.6602746,2.202792869,2.011019234,1.265562131,1.626946036,2.285993549,2.744313301,2.978077212,1.945990206,1.650199409,1.636978142,0,no call,61,119.30236,119.2405465,0.579613008,0.968698661,0.705810465,0.588654546,0.60678678,0.705635696,0.784368007,0.794511122,0.738580304,0.661111025,0.712831902,0.835639337,11.00974858,10.52532816,11.51143936,20.49104981,13.68782453,16.92966058,14.99152283,13.66621951,0.135672864,0.052801219,0.024671903,0.177476795,0.644816582,0.092513966,0.01025893,0.023152187,0.017151231,0.023087775,5.94325865,0.0159262,0.011293291,0.007410413,0.009244996,0.010394525,0.01259677,0.016348341,0.013228983,0.008919752,0.003438761,1.098411051,0.003502382,0.007590982,0.005277914,0.007733429,0.004917122,0.004911187,0.005159429,0.003034259,0.003911065,0.004366843,0.198366483,0.003168091,0.002595544,0.002342245,0.002005657,0.001985072,0.001252328,0.001929158,0.002058783,0.001289123,0.001336941,0.062507969,0.00167045,0.001765844,0.001331789,0.00112888,0.001314359,0.001316182,0.001086231,0.001290575,0.001024048,0.000845128,0.094855839,0.000845913,0.00077722,0.000668082,0.000568008,0.000361507,0.051298003,0.021171232,0.071312144,-239.8524041,15.54069098,14.90820794,14.99926703,8.765625692,6.935363012,5.216162757,8.081929893,4.812450281,-0.397024442,1.119607704,91.47339168,6.195555508,7.338398413,3.60740722,-2.974383527,-1.761680493,-3.227287177,1.017667184,-0.738637071,3.322031944,5.961593141,20.94103927,4.165893213,20.31572968,8.765156457,8.410524964,3.259380609,14.8236549,10.68417131,0.015886573,0.002828948,0.000473418,0.000472375,0.001680377,0.000377534,0.003238331,0.002450447,0.005191274,0.004558704,0.003977598,0.005587483,0.00282201,0.005549642,0.013625813,0.001548913,0.001359536,0.005474733,0.003189926,0.004292501,0.00722337,0.003700047,0.004004083,0.027870064,0.014037723,0.00968538,0.008000321,0.00737311,0.007990128,0.018810922,0.023740497,0.010054247,0.018906679,0.014681514,0.015867793,0.042864846,0.033291214,0.028970007,0.05968647,0.021406772,0.036956572,0.071627432,0.086630237,0.03555336,0.02690595,0.118907393,0.002016174,0.027572498,0.021799039,0.010801335,0.020644155,0.019787445,0.01105007,0.004093848,0.004325187,0.00314976,0.00445901,0.002855575,0.0220911,0.001774719,0.000980387,0.001634547,0.009769205,0.003224922,0.001714006,0.005397886,0.002750221,0.00722825,0.001464445,0.024860496,0.002751381,0.004802397,0.000645883,0.002470413,0.002038365,0.001424093,0.002136429,0.002749019,0.000627515,0.002101731,0.005209602,0.036557724,-0.08643878,0.24077334,0.051441642,-0.014324473
5,190.6573417,3.241269577,4.01403758,4.515152999,3.77115368,3.377869241,3.329855569,2.846273289,2.588536782,2.446359073,2.606261624,383.1833402,2.88908128,2.297440628,1.934589725,2.482900265,1.90834151,2.022244429,2.412585296,2.279333385,2.25239063,2.228730765,122.1202675,2.846575763,1.537884081,1.475788069,2.060395139,1.858570527,1.529724421,1.395710879,1.336748409,1.501117175,1.508238003,26.79110569,1.21472361,1.020898442,1.079490513,1.042452609,1.487736796,1.068720211,0.905623449,0.919623324,0.924490994,0.841876877,21.2402209,0.803658032,17.24179669,1798.796094,15.65802717,19.00854248,10.42802476,10.17832458,9.2729895,9.461802677,39.3058995,11.10937486,5.698413012,5.382103424,190.0899607,8.953391806,7.385275341,7.345669509,5.27473832,3.979780719,3.205149439,3.807282187,3.617456991,3.445908229,4.739045797,280.7974208,3.453327959,2.770488538,3.6883691,4.244833447,3.30121535,3.668814992,6.054725764,3.77439378,4.957877305,4.102094186,5,chirp,480,119.783017,119.30236,0.741586556,0.785692572,0.781338836,0.707822316,0.696541885,0.826756685,0.816982746,0.838568532,0.860408162,0.798168256,0.723090511,0.762741595,12.17133372,11.06089761,11.46187743,15.0435773,13.10266673,14.48774761,15.11504183,65.58098801,0.080979689,0.04513441,0.061240544,0.051588441,0.078914187,0.068129323,0.034462262,0.068987899,0.046310096,0.040002222,15.57425612,0.026532882,0.037510691,0.021261417,0.013932029,0.012404712,0.016570516,0.013797848,0.008759352,0.012107011,0.00649103,1.75133119,0.006732989,0.005963576,0.009357569,0.006977323,0.005811959,0.005586049,0.005039185,0.005004514,0.00481222,0.003976487,0.431449052,0.003294164,0.002989845,0.002834622,0.002683288,0.002812544,0.002244403,0.002011187,0.001971609,0.002084035,0.001875555,0.10362538,0.001947385,0.001954515,0.001857886,0.001713507,0.001582188,0.001283616,0.001148314,0.000927492,0.000988311,0.000931892,0.11167216,0.000908334,0.000823092,0.000774906,0.000633443,0.000366107,0.047201854,0.046976985,0.103952276,-226.4038875,12.26002223,10.56544817,11.58692086,12.17954546,12.54130909,5.977774457,8.462660158,2.87306798,4.555653395,1.889785273,94.8727994,4.903853765,3.172175859,2.686270787,-1.870429974,-0.158164077,2.448555827,2.347053824,0.45955147,3.093480939,0.058554734,21.52659007,1.876121135,20.16003535,8.085280915,18.05910515,12.60488096,23.45443087,13.37546962,0.021168085,0.004096144,0.001473286,0.001241732,0.00474318,0.000873719,0.005308507,0.003336864,0.007453883,0.007203012,0.005239883,0.067662221,0.007101251,0.009492363,0.009844964,0.003556716,0.001035999,0.008933815,0.0074215,0.008564251,0.007536208,0.013450205,0.039083936,0.04177886,0.016455068,0.013213207,0.008620341,0.019557857,0.01652092,0.018804451,0.024572645,0.01514785,0.04196305,0.027866154,0.025592971,0.033661431,0.02216931,0.04445123,0.080679734,0.040858083,0.043340785,0.067094205,0.08429289,0.065378665,0.036062793,0.072631727,0.008670805,0.063261802,0.039248308,0.024143758,0.023397574,0.031685083,0.016692935,0.00988231,0.029805701,0.005724536,0.008418981,0.00509835,0.086758731,0.005789268,0.004582305,0.004370207,0.016713218,0.005217107,0.004739509,0.009630086,0.004580157,0.009177228,0.004095515,0.029875695,0.004313351,0.006616041,0.00188237,0.006445508,0.002943613,0.00190384,0.004343572,0.005331928,0.001885314,0.005266716,-0.026736388,0.049487985,-0.035558339,0.005247586,0.010420508,0.029102633
6,266.5685157,4.290208783,4.330393218,5.122767312,3.279557477,2.903370228,3.434171292,2.563563515,2.650078366,2.750264486,2.648417764,109.0659348,2.237928168,2.386628941,3.026657649,1.97346492,1.828598889,2.373355355,1.805167963,1.910764219,1.911787357,2.110676945,41.13939472,1.345249366,1.852577101,1.635590664,1.362099801,1.37171741,1.433305646,1.238831004,1.531701701,1.230556487,1.348299323,22.24322407,1.141852348,1.084693035,1.072677513,1.315857012,1.07969352,1.076751004,0.916916869,1.030905663,0.902550294,0.925938158,21.56154929,0.853053976,13.06808369,2025.869133,11.64227842,8.807480194,8.420009152,6.699941621,6.873256888,5.81340528,6.545109503,6.209025932,4.936708129,4.743983028,300.5841833,6.049983796,4.471842153,4.0666347,3.868944953,3.24714912,4.371517604,3.336618794,4.603568583,4.011870445,4.502924329,491.2523372,4.121284978,4.182491678,3.971295906,2.986856929,3.850495013,3.873331123,4.515458837,5.260505664,5.58412561,5.445877818,0,no call,329,120.11234,119.783017,0.797277335,0.770156819,0.808499108,0.792068261,0.79628967,0.839679276,0.893058726,0.905345815,0.915851398,0.852371692,0.780044039,0.782877536,12.34948997,10.82693602,11.11917552,12.89470507,13.47425566,13.8986395,15.94488514,56.28024427,0.267229075,0.127923533,0.142914444,0.076593477,0.108676845,0.11792499,0.048918116,0.116047752,0.057419548,0.02884377,14.17785128,0.039567156,0.031649441,0.023692652,0.018835392,0.01436962,0.011723944,0.014358504,0.011444895,0.01292398,0.007528339,1.996732426,0.006842137,0.006539736,0.005942041,0.005999021,0.005613699,0.004796317,0.00435262,0.004061705,0.004566135,0.003995261,0.445630801,0.003496037,0.003474056,0.003449601,0.003012434,0.002498669,0.002617755,0.002871728,0.003187442,0.002756658,0.002442985,0.149958815,0.002321881,0.002814543,0.003400237,0.002676972,0.002042187,0.001903026,0.00158921,0.001617876,0.001311876,0.001240408,0.120573972,0.001081287,0.000866641,0.000801874,0.000635435,0.000353234,0.05030341,0.060523686,0.14734331,-216.1705388,15.35651157,12.32736892,12.94321632,9.291587319,11.25979977,5.861791671,6.200787522,2.270591367,3.294915626,0.088296485,95.87267754,2.138657243,0.258070194,-1.435350473,0.465101673,2.219586989,1.949036516,4.455619529,-0.267946184,3.353541913,1.008951748,26.99610408,1.119342597,22.85205068,1.632818419,17.46644734,9.0570052,19.56706647,12.62954685,0.029596263,0.005421737,0.001589399,0.001408834,0.004124874,0.000750985,0.005474808,0.003005426,0.007631097,0.008097825,0.005324638,0.019258779,0.005500742,0.009860864,0.015402405,0.002826958,0.000992708,0.010484943,0.005552987,0.007179408,0.006396593,0.01273776,0.013166442,0.019744068,0.019822224,0.014643971,0.005698793,0.014434671,0.015479603,0.016690804,0.028156355,0.012417608,0.037513146,0.023135779,0.024057649,0.03576489,0.022029392,0.056109469,0.058551611,0.041165107,0.043881259,0.075213181,0.08229239,0.071906714,0.036608361,0.077095955,0.006571868,0.071247726,0.029182459,0.011186848,0.018892148,0.020856891,0.012373014,0.006071768,0.004963163,0.003199441,0.007293619,0.004493873,0.137189267,0.003911923,0.002774622,0.00241939,0.012258906,0.004256698,0.006464238,0.008439597,0.005828699,0.010684513,0.003891457,0.052267237,0.005147658,0.009987963,0.002026762,0.004535351,0.003433392,0.002009968,0.003239324,0.007431296,0.002123455,0.006992012,0.003569896,0.027996062,-0.03665573,-0.016509031,0.012826388,0.005463227
